Timestamp,DL_bitrate,UL_bitrate
"2023-01-01, 02:34:33",44.1,9.6
"2023-01-01, 02:34:36",29.9,19.5
"2023-01-01, 02:34:39",13.2,17.9
"2023-01-01, 02:34:42",28.8,14.1
"2023-01-01, 02:34:45",11.8,18.6
"2023-01-01, 02:34:48",17,19.6
"2023-01-01, 02:34:51",42,12.8
"2023-01-01, 02:34:54",22.7,7.1
"2023-01-01, 02:34:57",22,6.1
"2023-01-01, 02:35:00",39.3,13.6
"2023-01-01, 02:35:03",47.3,7.3
"2023-01-01, 02:35:06",46.2,15.6
"2023-01-01, 02:35:09",45.7,17.9
"2023-01-01, 02:35:12",37.3,12.6
"2023-01-01, 02:35:15",47.8,17.5
"2023-01-01, 02:35:18",14.2,14.1
"2023-01-01, 02:35:21",36.5,5.4
"2023-01-01, 02:35:24",43.6,6.7
"2023-01-01, 02:35:27",10.7,8.8
"2023-01-01, 02:35:30",32.6,12.6
"2023-01-01, 02:35:33",13.1,14.5
"2023-01-01, 02:35:36",20.8,6.4
"2023-01-01, 02:35:39",45.8,17.4
"2023-01-01, 02:35:42",50,11.4
"2023-01-01, 02:35:45",11.4,16.2
"2023-01-01, 02:35:48",48,5.7
"2023-01-01, 02:35:51",14.5,9.2
"2023-01-01, 02:35:54",24.8,18.2
"2023-01-01, 02:35:57",21.5,12
"2023-01-01, 02:36:00",44.8,8.5
"2023-01-01, 02:36:03",15.2,15.7
"2023-01-01, 02:36:06",26.7,10.8
"2023-01-01, 02:36:09",23.9,11.6
"2023-01-01, 02:36:12",37.8,15.4
"2023-01-01, 02:36:15",37.7,13.8
"2023-01-01, 02:36:18",26.9,13.6
"2023-01-01, 02:36:21",36,13.1
"2023-01-01, 02:36:24",23.2,11.2
"2023-01-01, 02:36:27",38.8,10.9
"2023-01-01, 02:36:30",35.4,15.4
"2023-01-01, 02:36:33",46.1,16
"2023-01-01, 02:36:36",42.7,11.3
"2023-01-01, 02:36:39",44.2,6.1
"2023-01-01, 02:36:42",25.2,9.7
"2023-01-01, 02:36:45",44.3,8.6
"2023-01-01, 02:36:48",36,10.2
"2023-01-01, 02:36:51",44.2,10.3
"2023-01-01, 02:36:54",17.8,16.4
"2023-01-01, 02:36:57",19.2,10.6
"2023-01-01, 02:37:00",40.2,6.2
"2023-01-01, 02:37:03",18.2,16.8
"2023-01-01, 02:37:06",38.8,16
"2023-01-01, 02:37:09",17.3,12.8
"2023-01-01, 02:37:12",34.8,18.6
"2023-01-01, 02:37:15",14.7,6.1
"2023-01-01, 02:37:18",15.1,7
"2023-01-01, 02:37:21",31.8,9.4
"2023-01-01, 02:37:24",40.6,12
"2023-01-01, 02:37:27",30.8,18.3
"2023-01-01, 02:37:30",29.6,13
"2023-01-01, 02:37:33",11.2,9.5
"2023-01-01, 02:37:36",18.2,12.6
"2023-01-01, 02:37:39",43.8,19.9
"2023-01-01, 02:37:42",23.3,7.9
"2023-01-01, 02:37:45",42,16.2
"2023-01-01, 02:37:48",12.9,12.9
"2023-01-01, 02:37:51",18,19.4
"2023-01-01, 02:37:54",46.9,6.5
"2023-01-01, 02:37:57",20.4,6.7
"2023-01-01, 02:38:00",26.5,19.8
"2023-01-01, 02:38:03",17.1,16.9
"2023-01-01, 02:38:06",39.6,14
"2023-01-01, 02:38:09",47.2,7.7
"2023-01-01, 02:38:12",48.1,9.9
"2023-01-01, 02:38:15",36.7,9.6
"2023-01-01, 02:38:18",32.4,7.4
"2023-01-01, 02:38:21",42.6,12.4
"2023-01-01, 02:38:24",28.4,15.1
"2023-01-01, 02:38:27",45.6,6.9
"2023-01-01, 02:38:30",29.9,6.3
"2023-01-01, 02:38:33",30.2,15.1
"2023-01-01, 02:38:36",14.8,16
"2023-01-01, 02:38:39",11.5,5.4
"2023-01-01, 02:38:42",40.3,14.5
"2023-01-01, 02:38:45",22.1,13.9
"2023-01-01, 02:38:48",49.6,5.7
"2023-01-01, 02:38:51",44.7,9.2
"2023-01-01, 02:38:54",31.6,13.4
"2023-01-01, 02:38:57",14,14.3
"2023-01-01, 02:39:00",17,6.4
"2023-01-01, 02:39:03",31.9,12.1
"2023-01-01, 02:39:06",13.8,8.4
"2023-01-01, 02:39:09",41.2,7
"2023-01-01, 02:39:12",21.3,11.5
"2023-01-01, 02:39:15",21.2,18.6
"2023-01-01, 02:39:18",31.5,12.5
"2023-01-01, 02:39:21",17.2,10.5
"2023-01-01, 02:39:24",40.4,7.3
"2023-01-01, 02:39:27",39.9,8.3
"2023-01-01, 02:39:30",20.6,18.1
"2023-01-01, 02:39:33",45,17.1
"2023-01-01, 02:39:36",23.2,7.9
"2023-01-01, 02:39:39",45.3,16.5
"2023-01-01, 02:39:42",22.6,16.1
"2023-01-01, 02:39:45",18,19.8
"2023-01-01, 02:39:48",28.4,5.6
"2023-01-01, 02:39:51",16.2,10
"2023-01-01, 02:39:54",34,9.6
"2023-01-01, 02:39:57",26,19.6
"2023-01-01, 02:40:00",32.6,16.2
"2023-01-01, 02:40:03",22.6,13
"2023-01-01, 02:40:06",21,16.3
"2023-01-01, 02:40:09",10.5,7.3
"2023-01-01, 02:40:12",42.8,16.3
"2023-01-01, 02:40:15",16.6,19.9
"2023-01-01, 02:40:18",20.1,13.6
"2023-01-01, 02:40:21",42.2,7
"2023-01-01, 02:40:24",41.9,9
"2023-01-01, 02:40:27",40.7,16.4
"2023-01-01, 02:40:30",38.8,7.1
"2023-01-01, 02:40:33",49.9,16.6
"2023-01-01, 02:40:36",32.7,8.4
"2023-01-01, 02:40:39",21.7,11.4
"2023-01-01, 02:40:42",11.4,19.3
"2023-01-01, 02:40:45",46.3,6.1
"2023-01-01, 02:40:48",25.6,14
"2023-01-01, 02:40:51",35,16.7
"2023-01-01, 02:40:54",25.3,10.5
"2023-01-01, 02:40:57",21.6,6
"2023-01-01, 02:41:00",41.4,5.6
"2023-01-01, 02:41:03",39.4,8.4
"2023-01-01, 02:41:06",16.8,12.6
"2023-01-01, 02:41:09",13.6,5.4
"2023-01-01, 02:41:12",12.9,11
"2023-01-01, 02:41:15",28.1,5.7
"2023-01-01, 02:41:18",21.5,18.8
"2023-01-01, 02:41:21",13.7,5.3
"2023-01-01, 02:41:24",13.9,14.7
"2023-01-01, 02:41:27",28.9,15.8
"2023-01-01, 02:41:30",46.3,14.3
"2023-01-01, 02:41:33",26,15.1
"2023-01-01, 02:41:36",29.9,6.7
"2023-01-01, 02:41:39",34.5,12.4
"2023-01-01, 02:41:42",12.1,7.8
"2023-01-01, 02:41:45",32.5,10.5
"2023-01-01, 02:41:48",10.6,6.2
"2023-01-01, 02:41:51",31.1,11.8
"2023-01-01, 02:41:54",24.6,18.7
"2023-01-01, 02:41:57",20.5,9.4
"2023-01-01, 02:42:00",43.1,10.5
"2023-01-01, 02:42:03",24.4,14.9
"2023-01-01, 02:42:06",11.1,19.3
"2023-01-01, 02:42:09",27.8,10.2
"2023-01-01, 02:42:12",45.4,5.4
"2023-01-01, 02:42:15",34.1,7.5
"2023-01-01, 02:42:18",14.1,12.4
"2023-01-01, 02:42:21",43.3,14.2
"2023-01-01, 02:42:24",18.1,15.4
"2023-01-01, 02:42:27",13.3,6.4
"2023-01-01, 02:42:30",49.2,13.3
"2023-01-01, 02:42:33",34.8,13.5
"2023-01-01, 02:42:36",42.6,13.5
"2023-01-01, 02:42:39",42.8,9.2
"2023-01-01, 02:42:42",38.6,14.4
"2023-01-01, 02:42:45",38.2,18.1
"2023-01-01, 02:42:48",24.2,6.2
"2023-01-01, 02:42:51",21.4,6.3
"2023-01-01, 02:42:54",29.3,19.6
"2023-01-01, 02:42:57",38.6,15.6
"2023-01-01, 02:43:00",41.6,10.8
"2023-01-01, 02:43:03",17.8,12
"2023-01-01, 02:43:06",23.6,18
"2023-01-01, 02:43:09",39.8,19.9
"2023-01-01, 02:43:12",33.4,18.8
"2023-01-01, 02:43:15",45.2,16.3
"2023-01-01, 02:43:18",25.4,5.8
"2023-01-01, 02:43:21",11.4,6.3
"2023-01-01, 02:43:24",24.9,15.2
"2023-01-01, 02:43:27",15.2,11.1
"2023-01-01, 02:43:30",46,13.4
"2023-01-01, 02:43:33",30.3,18.6
"2023-01-01, 02:43:36",38,9
"2023-01-01, 02:43:39",19,8.6
"2023-01-01, 02:43:42",13.2,5.9
"2023-01-01, 02:43:45",37.9,9.6
"2023-01-01, 02:43:48",17.5,5.1
"2023-01-01, 02:43:51",11.5,8.2
"2023-01-01, 02:43:54",44.8,6.7
"2023-01-01, 02:43:57",43.4,6.7
"2023-01-01, 02:44:00",40.8,10.4
"2023-01-01, 02:44:03",30.3,17.7
"2023-01-01, 02:44:06",34.1,14.8
"2023-01-01, 02:44:09",42,7.4
"2023-01-01, 02:44:12",48.8,17.6
"2023-01-01, 02:44:15",34.3,5.5
"2023-01-01, 02:44:18",27.2,15.2
"2023-01-01, 02:44:21",12.9,9.7
"2023-01-01, 02:44:24",38.8,14.9
"2023-01-01, 02:44:27",27.8,6.9
"2023-01-01, 02:44:30",28.3,9.7
"2023-01-01, 02:44:33",48.8,15.5
"2023-01-01, 02:44:36",40.4,11.4
"2023-01-01, 02:44:39",32.9,10.8
"2023-01-01, 02:44:42",46.8,18.8
"2023-01-01, 02:44:45",36.5,15
"2023-01-01, 02:44:48",29.9,13.6
"2023-01-01, 02:44:51",31.1,9.4
"2023-01-01, 02:44:54",30.2,14.7
"2023-01-01, 02:44:57",40.5,13.6
"2023-01-01, 02:45:00",32.8,12
"2023-01-01, 02:45:03",37.3,6.9
"2023-01-01, 02:45:06",36.3,11.8
"2023-01-01, 02:45:09",30.1,13
"2023-01-01, 02:45:12",28.2,16.2
"2023-01-01, 02:45:15",32.1,5.2
"2023-01-01, 02:45:18",39.9,8.2
"2023-01-01, 02:45:21",44.5,5.4
"2023-01-01, 02:45:24",21.9,14.3
"2023-01-01, 02:45:27",49.8,15.8
"2023-01-01, 02:45:30",41,9
"2023-01-01, 02:45:33",45.1,18.1
"2023-01-01, 02:45:36",36.6,18.4
"2023-01-01, 02:45:39",27.4,19.9
"2023-01-01, 02:45:42",39.9,17.8
"2023-01-01, 02:45:45",28.5,10.1
"2023-01-01, 02:45:48",30.4,11.9
"2023-01-01, 02:45:51",40.1,20
"2023-01-01, 02:45:54",27.1,9.3
"2023-01-01, 02:45:57",41.4,16
"2023-01-01, 02:46:00",35,18.2
"2023-01-01, 02:46:03",34.6,6.2
"2023-01-01, 02:46:06",39.7,19.3
"2023-01-01, 02:46:09",20.2,13.1
"2023-01-01, 02:46:12",33.9,9.2
"2023-01-01, 02:46:15",11.1,16.5
"2023-01-01, 02:46:18",45.5,15.8
"2023-01-01, 02:46:21",34.6,11.4
"2023-01-01, 02:46:24",28.7,7.3
"2023-01-01, 02:46:27",22.8,9.8
"2023-01-01, 02:46:30",50,11.6
"2023-01-01, 02:46:33",13.5,9
"2023-01-01, 02:46:36",48,11.5
"2023-01-01, 02:46:39",49.8,18.3
"2023-01-01, 02:46:42",31,7.5
"2023-01-01, 02:46:45",32.8,8.6
"2023-01-01, 02:46:48",32.6,15.8
"2023-01-01, 02:46:51",37.1,9.6
"2023-01-01, 02:46:54",16,5.7
"2023-01-01, 02:46:57",29.2,10.1
"2023-01-01, 02:47:00",22,7.8
"2023-01-01, 02:47:03",20.3,13.8
"2023-01-01, 02:47:06",28.2,12.6
"2023-01-01, 02:47:09",22.9,11
"2023-01-01, 02:47:12",10.5,14.4
"2023-01-01, 02:47:15",46.1,12.6
"2023-01-01, 02:47:18",45.4,19.1
"2023-01-01, 02:47:21",21.2,15.2
"2023-01-01, 02:47:24",48.4,18.3
"2023-01-01, 02:47:27",27.8,14.3
"2023-01-01, 02:47:30",11.4,10.4
"2023-01-01, 02:47:33",16.8,12.1
"2023-01-01, 02:47:36",10.6,17.5
"2023-01-01, 02:47:39",11.3,8.8
"2023-01-01, 02:47:42",21.1,6.3
"2023-01-01, 02:47:45",44.6,12
"2023-01-01, 02:47:48",22.5,18.1
"2023-01-01, 02:47:51",48.3,6.6
"2023-01-01, 02:47:54",31.3,13.6
"2023-01-01, 02:47:57",24.7,15.3
"2023-01-01, 02:48:00",12.9,17.8
"2023-01-01, 02:48:03",29.2,17.8
"2023-01-01, 02:48:06",21.4,19.8
"2023-01-01, 02:48:09",31.8,18.7
"2023-01-01, 02:48:12",41.6,15.8
"2023-01-01, 02:48:15",16,7.2
"2023-01-01, 02:48:18",46.9,15.4
"2023-01-01, 02:48:21",38.3,14
"2023-01-01, 02:48:24",11.9,12.2
"2023-01-01, 02:48:27",42.4,6.3
"2023-01-01, 02:48:30",33.2,8.7
"2023-01-01, 02:48:33",41,11.2
"2023-01-01, 02:48:36",16.6,11.7
"2023-01-01, 02:48:39",33.7,9.1
"2023-01-01, 02:48:42",12.6,13.8
"2023-01-01, 02:48:45",29,16.9
"2023-01-01, 02:48:48",35.6,10.6
"2023-01-01, 02:48:51",19.6,18.6
"2023-01-01, 02:48:54",19,19.9
"2023-01-01, 02:48:57",29.3,12.8
"2023-01-01, 02:49:00",32.1,18
"2023-01-01, 02:49:03",28.9,13.7
"2023-01-01, 02:49:06",42.5,9.5
"2023-01-01, 02:49:09",38.3,7.5
"2023-01-01, 02:49:12",28.8,13.5
"2023-01-01, 02:49:15",31.8,11.9
"2023-01-01, 02:49:18",40,16.4
"2023-01-01, 02:49:21",15.6,8.6
"2023-01-01, 02:49:24",12.8,6.1
"2023-01-01, 02:49:27",44.4,15.4
"2023-01-01, 02:49:30",21.5,19.3
"2023-01-01, 02:49:33",39,5.2
"2023-01-01, 02:49:36",34.4,6.8
"2023-01-01, 02:49:39",34.2,5.1
"2023-01-01, 02:49:42",15.8,19.3
"2023-01-01, 02:49:45",32.3,17.2
"2023-01-01, 02:49:48",11,12.3
"2023-01-01, 02:49:51",42,16.9
"2023-01-01, 02:49:54",29,9.5
"2023-01-01, 02:49:57",15.2,12.2
"2023-01-01, 02:50:00",21.2,14.5
"2023-01-01, 02:50:03",41.8,16.7
"2023-01-01, 02:50:06",49.1,14.6
"2023-01-01, 02:50:09",37.3,9.4
"2023-01-01, 02:50:12",34.2,5
"2023-01-01, 02:50:15",49,10.9
"2023-01-01, 02:50:18",11,18.5
"2023-01-01, 02:50:21",10.5,7.5
"2023-01-01, 02:50:24",34.7,5.4
"2023-01-01, 02:50:27",49,18.1
"2023-01-01, 02:50:30",41,7.7
"2023-01-01, 02:50:33",23.6,6.1
"2023-01-01, 02:50:36",28.8,6.8
"2023-01-01, 02:50:39",42.9,10.5
"2023-01-01, 02:50:42",42.2,5.9
"2023-01-01, 02:50:45",18.4,8.9
"2023-01-01, 02:50:48",10.5,14.4
"2023-01-01, 02:50:51",46.7,14
"2023-01-01, 02:50:54",46.9,18.9
"2023-01-01, 02:50:57",11.2,10.1
"2023-01-01, 02:51:00",38.6,16.5
"2023-01-01, 02:51:03",46.8,10.7
"2023-01-01, 02:51:06",47.8,5.6
"2023-01-01, 02:51:09",34,13.2
"2023-01-01, 02:51:12",39.8,7
"2023-01-01, 02:51:15",14.7,10.7
"2023-01-01, 02:51:18",19.4,15.1
"2023-01-01, 02:51:21",20,12.6
"2023-01-01, 02:51:24",28.1,12.3
"2023-01-01, 02:51:27",21.2,16.3
"2023-01-01, 02:51:30",25.9,17.7
"2023-01-01, 02:51:33",20.8,14.5
"2023-01-01, 02:51:36",43.5,5.6
"2023-01-01, 02:51:39",24.8,16.7
"2023-01-01, 02:51:42",33.6,13.9
"2023-01-01, 02:51:45",33,18.6
"2023-01-01, 02:51:48",40.1,7.9
"2023-01-01, 02:51:51",12.7,8.1
"2023-01-01, 02:51:54",28.9,12.3
"2023-01-01, 02:51:57",34.3,6.7
"2023-01-01, 02:52:00",23.1,15.5
"2023-01-01, 02:52:03",38.3,16.3
"2023-01-01, 02:52:06",29.9,8.6
"2023-01-01, 02:52:09",13.5,6.7
"2023-01-01, 02:52:12",24.9,6.1
"2023-01-01, 02:52:15",40.8,12
"2023-01-01, 02:52:18",49.3,17.4
"2023-01-01, 02:52:21",19.7,9.6
"2023-01-01, 02:52:24",31.2,14.8
"2023-01-01, 02:52:27",13.4,18.6
"2023-01-01, 02:52:30",17.4,12.6
"2023-01-01, 02:52:33",27.3,14.1
"2023-01-01, 02:52:36",27.4,11
"2023-01-01, 02:52:39",33.3,16.8
"2023-01-01, 02:52:42",20.7,6.5
"2023-01-01, 02:52:45",32.7,15.1
"2023-01-01, 02:52:48",21.8,6.9
"2023-01-01, 02:52:51",13.3,18.8
"2023-01-01, 02:52:54",19.1,17.4
"2023-01-01, 02:52:57",15.9,11.1
"2023-01-01, 02:53:00",33.7,17.6
"2023-01-01, 02:53:03",36.5,8.7
"2023-01-01, 02:53:06",28.6,7.9
"2023-01-01, 02:53:09",41.6,20
"2023-01-01, 02:53:12",16.7,13.6
"2023-01-01, 02:53:15",40.7,16
"2023-01-01, 02:53:18",18,9.3
"2023-01-01, 02:53:21",24.7,5.2
"2023-01-01, 02:53:24",31.4,11.2
"2023-01-01, 02:53:27",49.4,10.4
"2023-01-01, 02:53:30",16.8,10.7
"2023-01-01, 02:53:33",14.2,17.6
"2023-01-01, 02:53:36",18.9,10.5
"2023-01-01, 02:53:39",21.1,11
"2023-01-01, 02:53:42",35,10.6
"2023-01-01, 02:53:45",19.4,14.4
"2023-01-01, 02:53:48",34.9,5.9
"2023-01-01, 02:53:51",43.7,12.3
"2023-01-01, 02:53:54",39,17.5
"2023-01-01, 02:53:57",46.3,16
"2023-01-01, 02:54:00",49.2,11.4
"2023-01-01, 02:54:03",18.1,18.6
"2023-01-01, 02:54:06",42,5.2
"2023-01-01, 02:54:09",14.5,17
"2023-01-01, 02:54:12",33.2,13
"2023-01-01, 02:54:15",17.3,5.2
"2023-01-01, 02:54:18",31.7,8.4
"2023-01-01, 02:54:21",21,6.2
"2023-01-01, 02:54:24",46.2,17.1
"2023-01-01, 02:54:27",11.3,17.5
"2023-01-01, 02:54:30",27.1,6.2
"2023-01-01, 02:54:33",44.9,19.7
"2023-01-01, 02:54:36",43.7,16.4
"2023-01-01, 02:54:39",33.8,8
"2023-01-01, 02:54:42",33.9,16
"2023-01-01, 02:54:45",21,5.2
"2023-01-01, 02:54:48",41.4,18.3
"2023-01-01, 02:54:51",35.9,18.5
"2023-01-01, 02:54:54",45.5,14.4
"2023-01-01, 02:54:57",43.4,8.7
"2023-01-01, 02:55:00",20.2,13.2
"2023-01-01, 02:55:03",41,18.5
"2023-01-01, 02:55:06",24,8.8
"2023-01-01, 02:55:09",16.2,15.9
"2023-01-01, 02:55:12",11.8,17.5
"2023-01-01, 02:55:15",12.7,11.7
"2023-01-01, 02:55:18",40.8,17
"2023-01-01, 02:55:21",15.9,8
"2023-01-01, 02:55:24",12.5,11.9
"2023-01-01, 02:55:27",18.9,5.1
"2023-01-01, 02:55:30",35.9,17.9
"2023-01-01, 02:55:33",34.2,9
"2023-01-01, 02:55:36",25.8,11.7
"2023-01-01, 02:55:39",48.4,8.3
"2023-01-01, 02:55:42",27.8,6
"2023-01-01, 02:55:45",29.3,19.6
"2023-01-01, 02:55:48",16,8.9
"2023-01-01, 02:55:51",21.1,8.9
"2023-01-01, 02:55:54",12.2,6.9
"2023-01-01, 02:55:57",39.7,7.1
"2023-01-01, 02:56:00",23.8,17.3
"2023-01-01, 02:56:03",43,5.9
"2023-01-01, 02:56:06",15.5,13.2
"2023-01-01, 02:56:09",40.7,17.4
"2023-01-01, 02:56:12",47.7,10.3
"2023-01-01, 02:56:15",27.5,12.5
"2023-01-01, 02:56:18",15.2,12
"2023-01-01, 02:56:21",11.3,10.3
"2023-01-01, 02:56:24",38.9,5.5
"2023-01-01, 02:56:27",24.9,18.3
"2023-01-01, 02:56:30",13.4,16.7
"2023-01-01, 02:56:33",11.7,10.9
"2023-01-01, 02:56:36",29.3,14.4
"2023-01-01, 02:56:39",26.3,6.1
"2023-01-01, 02:56:42",45.5,20
"2023-01-01, 02:56:45",42.5,12.1
"2023-01-01, 02:56:48",27.3,6.8
"2023-01-01, 02:56:51",32,10.9
"2023-01-01, 02:56:54",49.3,18.4
"2023-01-01, 02:56:57",34.6,18.3
"2023-01-01, 02:57:00",23.3,13.3
"2023-01-01, 02:57:03",36.9,13.8
"2023-01-01, 02:57:06",12.3,9.6
"2023-01-01, 02:57:09",44.2,6.6
"2023-01-01, 02:57:12",38.1,13.3
"2023-01-01, 02:57:15",19.2,16.6
"2023-01-01, 02:57:18",15,11.4
"2023-01-01, 02:57:21",22.1,5.2
"2023-01-01, 02:57:24",44.1,17.6
"2023-01-01, 02:57:27",14.5,7.1
"2023-01-01, 02:57:30",24.3,17.7
"2023-01-01, 02:57:33",42.3,9.4
"2023-01-01, 02:57:36",10.2,12.3
"2023-01-01, 02:57:39",32.5,12.7
"2023-01-01, 02:57:42",30,19.6
"2023-01-01, 02:57:45",40.4,12.5
"2023-01-01, 02:57:48",31.3,16.7
"2023-01-01, 02:57:51",24.5,7.9
"2023-01-01, 02:57:54",21.8,15.3
"2023-01-01, 02:57:57",21.4,17.7
"2023-01-01, 02:58:00",15.8,6
"2023-01-01, 02:58:03",13.1,19.4
"2023-01-01, 02:58:06",47.2,12.6
"2023-01-01, 02:58:09",20.6,18.8
"2023-01-01, 02:58:12",37.4,6.8
"2023-01-01, 02:58:15",28.5,16.7
"2023-01-01, 02:58:18",14.1,11.4
"2023-01-01, 02:58:21",29.1,5.4
"2023-01-01, 02:58:24",18.5,6.1
"2023-01-01, 02:58:27",32.9,15.3
"2023-01-01, 02:58:30",16.5,18.9
"2023-01-01, 02:58:33",29.8,12.4
"2023-01-01, 02:58:36",38.9,15.2
"2023-01-01, 02:58:39",45.8,17.6
"2023-01-01, 02:58:42",39.6,13.3
"2023-01-01, 02:58:45",24.2,15.1
"2023-01-01, 02:58:48",40.9,5
"2023-01-01, 02:58:51",37.9,17.8
"2023-01-01, 02:58:54",19.2,19.3
"2023-01-01, 02:58:57",45.3,18.3
"2023-01-01, 02:59:00",21,10
"2023-01-01, 02:59:03",42,5.2
"2023-01-01, 02:59:06",22.1,17.1
"2023-01-01, 02:59:09",37.6,14.6
"2023-01-01, 02:59:12",21.9,13.9
"2023-01-01, 02:59:15",38.3,7.2
"2023-01-01, 02:59:18",43.2,18.7
"2023-01-01, 02:59:21",21.7,20
"2023-01-01, 02:59:24",43.1,9.6
"2023-01-01, 02:59:27",32.1,17.2
"2023-01-01, 02:59:30",39.6,6
"2023-01-01, 02:59:33",43.1,5.5
"2023-01-01, 02:59:36",19,10
"2023-01-01, 02:59:39",20.4,9.6
"2023-01-01, 02:59:42",20.7,19
"2023-01-01, 02:59:45",30.8,18.6
"2023-01-01, 02:59:48",15.5,17.2
"2023-01-01, 02:59:51",38.5,12.2
"2023-01-01, 02:59:54",32.1,13.4
"2023-01-01, 02:59:57",37.8,6.7
"2023-01-01, 03:00:00",16,7.6
"2023-01-01, 03:00:03",19,12.6
"2023-01-01, 03:00:06",49.8,5.4
"2023-01-01, 03:00:09",24.9,6.7
"2023-01-01, 03:00:12",30.7,5.2
"2023-01-01, 03:00:15",33,12.1
"2023-01-01, 03:00:18",32.8,13.4
"2023-01-01, 03:00:21",40,13.1
"2023-01-01, 03:00:24",11.1,19.9
"2023-01-01, 03:00:27",30,11.8
"2023-01-01, 03:00:30",43.9,17.2
"2023-01-01, 03:00:33",20,18.8
"2023-01-01, 03:00:36",48.6,5.7
"2023-01-01, 03:00:39",27.6,16.9
"2023-01-01, 03:00:42",15.3,18.5
"2023-01-01, 03:00:45",11,16.8
"2023-01-01, 03:00:48",13.1,19.4
"2023-01-01, 03:00:51",15,7.4
"2023-01-01, 03:00:54",22,13.6
"2023-01-01, 03:00:57",37.2,14.8
"2023-01-01, 03:01:00",38.5,9.2
"2023-01-01, 03:01:03",29.2,15.5
"2023-01-01, 03:01:06",19,13.4
"2023-01-01, 03:01:09",44.8,10.1
"2023-01-01, 03:01:12",22.2,8.7
"2023-01-01, 03:01:15",42,16.5
"2023-01-01, 03:01:18",22.2,12
"2023-01-01, 03:01:21",14.3,10.7
"2023-01-01, 03:01:24",10.3,8.1
"2023-01-01, 03:01:27",40.1,10
"2023-01-01, 03:01:30",40.3,17.4
"2023-01-01, 03:01:33",27.9,12.3
"2023-01-01, 03:01:36",37.2,13.1
"2023-01-01, 03:01:39",18.2,7.1
"2023-01-01, 03:01:42",26.9,16.1
"2023-01-01, 03:01:45",46.8,5.6
"2023-01-01, 03:01:48",22.4,10.7
"2023-01-01, 03:01:51",36.1,14
"2023-01-01, 03:01:54",41.2,16.2
"2023-01-01, 03:01:57",37.8,7.8
"2023-01-01, 03:02:00",43.5,16.1
"2023-01-01, 03:02:03",41.5,17.9
"2023-01-01, 03:02:06",20.7,16
"2023-01-01, 03:02:09",48.5,12.5
"2023-01-01, 03:02:12",41.8,7.4
"2023-01-01, 03:02:15",25.8,18.6
"2023-01-01, 03:02:18",42,7.4
"2023-01-01, 03:02:21",39,19.1
"2023-01-01, 03:02:24",47.4,11.8
"2023-01-01, 03:02:27",43.6,15.4
"2023-01-01, 03:02:30",11.9,15.9
"2023-01-01, 03:02:33",25,6.8
"2023-01-01, 03:02:36",46.5,11.8
"2023-01-01, 03:02:39",29.1,6.9
"2023-01-01, 03:02:42",38.4,8.1
"2023-01-01, 03:02:45",35.4,11.5
"2023-01-01, 03:02:48",26.8,11.4
"2023-01-01, 03:02:51",46.8,10.5
"2023-01-01, 03:02:54",11.1,11.6
"2023-01-01, 03:02:57",17.7,18.2
"2023-01-01, 03:03:00",37.7,18.1
"2023-01-01, 03:03:03",44.6,12.6
"2023-01-01, 03:03:06",47.7,15
"2023-01-01, 03:03:09",24.3,19.7
"2023-01-01, 03:03:12",43.3,15.4
"2023-01-01, 03:03:15",33.8,14.8
"2023-01-01, 03:03:18",36.2,13.3
"2023-01-01, 03:03:21",20.6,8.7
"2023-01-01, 03:03:24",46.4,8.8
"2023-01-01, 03:03:27",10.9,15.4
"2023-01-01, 03:03:30",39.1,7.2
"2023-01-01, 03:03:33",29.2,14.5
"2023-01-01, 03:03:36",11.5,12.8
"2023-01-01, 03:03:39",16.4,14.1
"2023-01-01, 03:03:42",28.3,13.8
"2023-01-01, 03:03:45",35.2,7.5
"2023-01-01, 03:03:48",41.8,19.6
"2023-01-01, 03:03:51",32.5,14.4
"2023-01-01, 03:03:54",48.5,15.1
"2023-01-01, 03:03:57",46.9,16.5
"2023-01-01, 03:04:00",12.7,15.5
"2023-01-01, 03:04:03",31.1,12.3
"2023-01-01, 03:04:06",26.1,15
"2023-01-01, 03:04:09",32.4,16
"2023-01-01, 03:04:12",12.8,8.3
"2023-01-01, 03:04:15",16.5,12.7
"2023-01-01, 03:04:18",14,9.6
"2023-01-01, 03:04:21",27.4,7
"2023-01-01, 03:04:24",49.6,10.9
"2023-01-01, 03:04:27",18.2,14.1
"2023-01-01, 03:04:30",13,13.6
"2023-01-01, 03:04:33",18.7,8.7
"2023-01-01, 03:04:36",47.1,5.6
"2023-01-01, 03:04:39",44.3,5.4
"2023-01-01, 03:04:42",23.2,5.1
"2023-01-01, 03:04:45",19.4,7.9
"2023-01-01, 03:04:48",38.8,16.3
"2023-01-01, 03:04:51",47.2,10
"2023-01-01, 03:04:54",35,13.7
"2023-01-01, 03:04:57",39.1,12
"2023-01-01, 03:05:00",15.8,17.1
"2023-01-01, 03:05:03",43.2,17.3
"2023-01-01, 03:05:06",44.7,13.8
"2023-01-01, 03:05:09",27.1,9.7
"2023-01-01, 03:05:12",31,18.6
"2023-01-01, 03:05:15",10.1,10.7
"2023-01-01, 03:05:18",29.5,18.6
"2023-01-01, 03:05:21",30.7,12.2
"2023-01-01, 03:05:24",24.9,19
"2023-01-01, 03:05:27",49.8,17.5
"2023-01-01, 03:05:30",48.6,17.4
